0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0869697704911,0.086527466774,0.101094283164,0.0754213705659,0.085845515132,0.0904484912753,0.0858067199588,-0.0779658928514,-0.0886485949159,0.0769115835428,0.0901099145412,-0.086132325232,-0.0719023644924,-0.0739285647869,-0.0878202021122,0.0852835178375,-0.0894323959947,-0.0928699150681,-0.0855441913009,-0.0730552002788,0.0848197191954,-0.0746820122004,-0.0930988490582,0.0719856470823,-0.0873957872391,-0.0866810306907,-0.0902144610882,0.0905945971608,-0.0856484472752,-0.0915443524718,0.0849862620234,-0.0904776453972
0.195912480354,0.191550195217,-0.183203876019,0.189698189497,-0.193383485079,0.192436307669,-0.164149492979,-0.192780479789,0.15986405313,0.20016810298,-0.165398940444,-0.173716828227,0.175445318222,-0.167166531086,-0.190801948309,-0.163395509124,0.186552003026,0.191511720419,-0.201683551073,-0.18944208324,-0.187793776393,-0.17988230288,0.198279723525,0.158380955458,-0.193664833903,0.175714641809,0.195800542831,-0.158724650741,-0.191471084952,0.198675587773,0.175623491406,0.183665409684
0.252535670996,0.233125388622,-0.264188826084,0.0271772220731,-0.0515245608985,0.0400234349072,0.0352010428905,0.247464627028,-0.15473857522,-0.0526848249137,-0.217960238457,-0.00428040744737,-0.0579922869802,-0.234196648002,0.0763942375779,0.260712713003,-0.126832053065,-0.236275553703,-0.269039392471,-0.0453706122935,0.247289538383,-0.25953155756,0.0627609267831,-0.268250793219,-0.257177621126,-0.00803821627051,0.0745825916529,0.0100373076275,0.126004159451,0.268781423569,0.240546166897,0.0163818001747
0.0849511623383,0.0800550356507,-0.0848984345794,0.0754115879536,-0.0885020568967,0.0844151005149,-0.0797145962715,-0.0720853880048,0.0818796530366,0.0737904012203,-0.0863660126925,-0.0813219621778,0.0689973384142,-0.0801910534501,-0.0878378674388,-0.081928960979,0.0863868147135,0.0840109214187,-0.0875163301826,-0.0837890356779,-0.0849718376994,-0.0763518884778,0.0841292962432,0.08519500494,-0.0827379003167,0.0842218995094,0.0861131176353,-0.082590200007,-0.0852118507028,0.0875200182199,0.081453487277,0.0725125223398
-0.188404887915,-0.184651464224,0.185079723597,0.0701140239835,0.177417144179,-0.17392963171,-0.186781555414,0.135466143489,-0.192933917046,0.180887639523,0.211360856891,-0.174367189407,0.170895203948,0.167212024331,-0.182677537203,-0.125297725201,0.177687227726,0.199052244425,-0.211078584194,0.17390859127,-0.173674046993,-0.189533695579,-0.190621972084,-0.184838414192,0.176905885339,0.192314893007,0.2012001127,0.205930516124,0.0968271642923,0.202514365315,0.17878189683,0.209488615394
-0.192787006497,-0.176923513412,-0.193948045373,0.155250772834,0.193594828248,0.193678230047,0.192414551973,0.166055440903,0.141200259328,0.188578054309,-0.183107107878,0.170382857323,-0.182510435581,0.138218998909,-0.16757671535,0.186657965183,-0.165238216519,-0.19158795476,-0.166721925139,-0.184616431594,0.19164045155,-0.172716483474,0.199071139097,-0.176023095846,-0.172389492393,0.189524233341,-0.185654133558,-0.167299762368,-0.164219394326,-0.188788339496,0.164735093713,0.191398620605
0.183992996812,0.193425968289,-0.177542820573,0.193327993155,0.167796343565,-0.174492031336,-0.188468977809,0.194053843617,-0.189530730247,-0.193031713367,-0.17878010869,-0.200350597501,-0.176507592201,-0.114029467106,0.172387957573,0.166870072484,-0.184954315424,-0.181807100773,-0.19722905755,0.190202340484,0.180278137326,-0.190245866776,-0.0881455391645,-0.17838229239,-0.186467289925,-0.194012820721,0.187165081501,-0.189557209611,0.182659566402,0.189157038927,0.181985199451,-0.179657787085
-0.201185718179,0.202956348658,0.202269718051,-0.127325743437,-0.204944625497,0.20686852932,-0.198070347309,0.20084156096,0.201191827655,0.153694927692,0.205028921366,0.157212615013,-0.150803938508,0.203835487366,0.197551190853,0.204803004861,-0.0602148585021,0.114505313337,-0.206233397126,0.199237242341,0.151929080486,0.201825603843,0.0209883823991,-0.146906852722,0.146066665649,-0.201268330216,-0.20041808486,0.20441929996,0.0942177474499,-0.197507590055,-0.154600575566,-0.199595555663
-0.10691305995,-0.11971256882,-0.23446328938,0.231468692422,-0.245767444372,0.25262722373,0.209901750088,-0.158795624971,-0.123605452478,0.246626839042,-0.167486339808,-0.187045603991,0.143401414156,-0.134510621428,-0.22354131937,0.116142056882,-0.126673340797,0.226302221417,-0.241412490606,0.0930670574307,-0.00902388803661,-0.17836599052,0.256712555885,-0.0619420297444,-0.223952710629,-0.0416459217668,0.17334741354,0.169377937913,-0.193575382233,0.24033562839,0.179968908429,0.238763913512
0.104408159852,0.134413823485,-0.050733268261,0.113871797919,0.121060699224,-0.123154997826,-0.127899184823,0.125802487135,-0.108761832118,-0.119947656989,-0.0995583087206,-0.117682620883,-0.127155661583,0.13170774281,-0.0517393797636,-0.102296166122,-0.109467342496,-0.118892878294,-0.118498593569,0.133048608899,0.111955225468,-0.135369896889,0.11966226995,-0.105450324714,-0.133597671986,-0.13494348526,0.110920809209,-0.133923709393,0.109095223248,0.111749187112,0.127324953675,-0.0133181940764
0.185625955462,-0.185611963272,-0.174822285771,0.180235981941,-0.17956186831,-0.181444138288,-0.179512515664,-0.180726960301,-0.182024210691,-0.179147735238,0.179942935705,-0.180512905121,0.170451045036,-0.191355362535,0.186299517751,-0.180916965008,0.191208153963,-0.183617681265,-0.191869333386,-0.183446288109,0.182685703039,-0.19061230123,0.182413011789,0.179514914751,-0.177331507206,0.188591867685,0.190845325589,0.190684437752,0.183160066605,0.189468875527,-0.174112796783,0.183072641492
-0.182308793068,-0.165148362517,0.185886889696,0.207368850708,-0.199352368712,-0.165111139417,-0.197348818183,0.146954506636,-0.188042521477,0.194164887071,0.137602984905,-0.188369229436,-0.113162219524,-0.203658014536,0.169854328036,-0.199059158564,0.200463488698,0.19870378077,-0.2027875036,0.175785571337,0.167587295175,-0.190793588758,-0.121036320925,-0.166779339314,0.18077558279,0.169792175293,0.1909519732,0.187878772616,0.185226336122,0.193402305245,0.196450039744,0.206108748913
-0.133054658771,0.210450321436,-0.202242061496,0.218410283327,-0.217964813113,0.218478903174,-0.21036747098,-0.21264436841,0.211538150907,-0.135760605335,0.144236251712,0.127219513059,0.215021640062,-0.209355071187,0.139925599098,-0.208063974977,-0.0377462655306,0.215658530593,-0.217378094792,-0.212920248508,-0.194684430957,0.156972303987,0.22382773459,0.202204883099,0.14212231338,-0.101733356714,0.214957743883,0.0984484478831,-0.220344156027,0.123236551881,-0.132535561919,-0.146650135517
-0.18273113668,-0.171376228333,-0.179317682981,0.200224384665,-0.160444930196,0.181351095438,-0.17699046433,0.185647070408,0.184173315763,0.18491359055,0.184053167701,0.182706728578,0.188006475568,0.187249675393,0.183006867766,0.195531636477,0.169293701649,-0.0635568797588,-0.199061200023,0.170216947794,0.152447238564,-0.185712650418,0.181871876121,0.171293273568,-0.178558930755,0.179849714041,-0.180714175105,0.182731166482,-0.182103827596,-0.187242165208,-0.181889951229,0.173468485475
-0.157471954823,-0.167780786753,-0.20166029036,0.193956151605,-0.19279961288,0.199707433581,0.192301377654,-0.166032060981,-0.157794326544,0.202112585306,-0.189234048128,-0.192674651742,0.159658893943,-0.173828780651,-0.199996292591,0.149158656597,-0.173180520535,0.200190380216,-0.201483353972,0.154268756509,0.0112050343305,-0.175643131137,0.208158656955,-0.0763679146767,-0.19615778327,-0.100574344397,0.151348814368,0.181418582797,-0.169468447566,0.200310394168,0.19284850359,0.207386821508
0.198636591434,0.200153827667,0.190174639225,0.161305680871,-0.17683199048,0.198816791177,0.155126735568,-0.188618451357,-0.165099591017,0.195992410183,0.177060857415,-0.187552079558,-0.196048468351,0.195575684309,0.190913811326,0.196411296725,-0.186076581478,-0.197910383344,-0.196093797684,0.125126242638,0.136141091585,-0.143814072013,0.200205892324,-0.191445097327,0.190921738744,0.19643381238,0.198358207941,-0.190672427416,-0.169283822179,0.198740959167,-0.190336883068,-0.150820165873
0.185072496533,0.183756008744,-0.172040894628,0.187197878957,-0.180182531476,0.180637672544,-0.167534932494,-0.190351203084,0.174442395568,0.19314558804,-0.173532247543,-0.177226528525,0.177557572722,-0.172911703587,-0.189136773348,-0.171814009547,0.183176070452,0.188923403621,-0.194405898452,-0.186794802547,-0.182717755437,-0.170707598329,0.191644713283,0.171846657991,-0.181471407413,0.178433358669,0.192420899868,-0.169854700565,-0.190741688013,0.189371287823,0.177113696933,0.179006263614
0.0960632488132,-0.0891542583704,0.0927842110395,0.092670455575,-0.0784416049719,0.0972193852067,0.0896783620119,-0.0891129821539,0.0924835056067,0.094333909452,-0.0930233821273,-0.0898380726576,-0.0862540081143,0.0888502597809,-0.0884817391634,0.0904599130154,-0.0948475375772,0.072692990303,-0.0915722474456,0.0941137298942,0.0920624732971,-0.0898407548666,0.0897592678666,0.0918834581971,0.0901042670012,0.0889812558889,0.0921298414469,0.0932944640517,-0.0904211103916,-0.090275362134,0.0924384072423,-0.0873633027077
0.211689770222,0.228300005198,-0.169771492481,0.165961310267,0.10569383204,0.239490270615,0.200026959181,-0.135410800576,0.192885383964,-0.181509181857,-0.196397542953,-0.229367718101,0.216940760612,-0.147504970431,-0.0688382834196,0.187527492642,-0.217115521431,0.158497512341,-0.251209288836,-0.177627310157,-0.189736023545,-0.0530736520886,0.214242473245,-0.175601601601,-0.159882411361,0.206502452493,0.196715533733,-0.0763047337532,-0.158271223307,0.209887042642,0.185175895691,-0.109465666115
0.149428591132,-0.174147769809,0.162723064423,0.182792708278,-0.190624073148,0.188383847475,0.183270737529,-0.192308008671,0.182865127921,0.190729886293,-0.18624189496,-0.187320649624,-0.164720356464,0.174612089992,-0.183169916272,0.173282772303,-0.171731740236,0.148574456573,-0.196744561195,0.163022249937,0.176189750433,-0.188295707107,0.196832209826,0.183271840215,0.160113275051,0.179825916886,0.192851558328,0.174062624574,-0.187992423773,-0.163646116853,0.186960235238,-0.171678215265
-0.00582819478586,0.129978016019,0.119298480451,0.00476865470409,0.112735338509,0.130476683378,-0.126152098179,-0.122423931956,-0.132383659482,-0.00534697296098,0.126864597201,0.000266370712779,0.127695590258,0.134386196733,-0.00856797304004,-0.00366875296459,0.0176404081285,-0.0164243429899,-0.113159231842,0.129866108298,-0.00602926779538,-0.134843334556,0.137845635414,-0.123718872666,-0.136892512441,-0.0102284057066,-0.133809626102,-0.133270263672,0.00727007212117,0.123752556741,0.135284155607,-0.137148872018
-0.173241838813,-0.155504286289,-0.186247140169,0.19018265605,-0.169013902545,0.187326714396,-0.192924514413,0.200320079923,0.186599090695,0.190342307091,0.19193777442,0.175990074873,0.196974650025,0.20110398531,0.187677308917,0.203194960952,0.177178218961,-0.0669755116105,-0.212091132998,0.187775239348,0.132182195783,-0.165711671114,0.184660449624,0.167305916548,-0.205740764737,0.162374407053,-0.185315549374,0.175625354052,-0.193682998419,-0.199436277151,-0.156132861972,0.151323288679
0.028197363019,0.0193683318794,-0.0229880772531,0.0143146105111,-0.0295706372708,0.0228685345501,-0.134654045105,-0.0173122156411,0.00641950173303,0.141554906964,-0.140732914209,-0.010236387141,0.0189662408084,-0.0261990167201,-0.147094041109,-0.134160041809,0.141996368766,0.119176380336,-0.0431624390185,-0.139550879598,-0.140758633614,-0.00794092472643,0.136863917112,0.144816309214,-0.0307563170791,0.145373240113,0.137600108981,-0.138968557119,-0.021143052727,0.125519573689,0.141274511814,0.149635434151
0.182812035084,0.115147568285,-0.20764040947,0.154497921467,-0.183895617723,0.176379233599,-0.135921284556,-0.204335942864,0.194633245468,0.190793424845,-0.20437912643,-0.194366723299,0.213991671801,-0.109808698297,-0.191401019692,-0.191252246499,0.181149318814,0.191407471895,-0.180126994848,-0.175643190742,-0.174667641521,-0.173544839025,0.182402417064,0.148649871349,-0.186629056931,0.19067697227,0.168802425265,-0.149697199464,-0.188476637006,0.201651573181,0.177576765418,0.175236240029
0.188173159957,0.192535981536,-0.178055480123,0.177714973688,-0.164922311902,0.170270755887,0.195668250322,-0.165811240673,-0.109381899238,0.177531152964,-0.165854200721,-0.184228599072,0.140471845865,0.170127257705,-0.149288237095,0.184901967645,0.114483132958,0.153073877096,-0.176608875394,-0.17042657733,-0.167838439345,-0.177788391709,0.169315353036,-0.184869721532,-0.138415798545,0.200358480215,0.177099078894,-0.18183414638,-0.165815755725,0.177550986409,0.104871541262,0.16973182559
0.078222759068,0.0902131199837,0.0830187574029,0.0779658332467,0.0767820551991,0.0898701101542,0.0874353423715,-0.0923853069544,-0.0791172534227,0.0903815552592,0.0820528641343,-0.0885772034526,-0.0890830233693,-0.0798310637474,-0.102842502296,0.0874844267964,-0.0911841839552,-0.0875611007214,-0.0922126621008,-0.0878873541951,0.0855774879456,-0.0877615734935,-0.0873608961701,0.0775105506182,-0.0888152942061,-0.0844672545791,-0.0873431935906,0.0869596302509,-0.0949429348111,-0.0864621251822,0.0910757631063,-0.0754884704947
0.130103245378,0.136508777738,-0.132898196578,0.0578460246325,-0.0951460301876,0.1310634166,0.140152007341,-0.0481175854802,-0.0797063335776,0.134036585689,0.122282527387,0.125443890691,0.00010719770944,0.13344374299,-0.00534830940887,0.0640830174088,-0.0183641817421,0.124295175076,-0.130885615945,-0.0709612518549,-0.12563355267,-0.0585637427866,0.132918000221,-0.132589414716,-0.131584450603,0.0324598141015,-9.87641396932e-05,0.0179142896086,-0.0783661156893,0.134122505784,-0.112966269255,0.134349495173
0.192675307393,0.186011150479,0.159622266889,-0.16305591166,0.197082772851,0.18659093976,-0.149938672781,-0.190320238471,-0.196883663535,0.145632460713,-0.196317285299,-0.181250020862,-0.183621436357,-0.19829903543,0.179037734866,-0.140423879027,0.205482155085,0.205936312675,-0.149758026004,-0.167868867517,-0.131355166435,0.136133894324,0.211996197701,0.157582819462,-0.18973749876,-0.184475779533,0.206194907427,-0.181607559323,-0.183806657791,0.171373188496,-0.172392591834,-0.183180332184
0.178325474262,-0.224215090275,-0.224631130695,-0.130394220352,0.200911566615,0.23402428627,0.228131771088,-0.133307874203,-0.192840471864,0.0642029866576,-0.231842160225,0.220045059919,-0.23160302639,0.151425942779,0.127512618899,-0.200094416738,-0.163669407368,-0.233177572489,-0.13193808496,-0.161308512092,-0.200680494308,-0.223781988025,0.233797326684,-0.219600111246,-0.15413710475,-0.119688928127,0.132637530565,-0.173636376858,-0.116257585585,-0.209359675646,0.156870990992,0.232267960906
-0.177147954702,0.178061172366,0.186276361346,0.180077195168,0.178611367941,0.187519222498,-0.187162384391,-0.186006069183,-0.188537418842,-0.181143462658,0.184542357922,0.182721763849,0.182262510061,0.184983238578,-0.166236072779,-0.170729637146,0.184478342533,-0.182233825326,-0.186902657151,0.185716405511,-0.180847108364,-0.188149109483,0.189242467284,-0.187128826976,-0.170597121119,-0.183512657881,-0.181957542896,-0.185810163617,0.181816250086,0.181972652674,0.187761873007,-0.181744664907
0.211298301816,0.200649678707,0.0960964113474,-0.174390271306,0.182789728045,0.200742974877,-0.127906426787,-0.19395314157,-0.166998833418,0.0892883241177,-0.201061204076,-0.213082373142,-0.178408592939,-0.194824442267,0.204439371824,-0.00923160836101,0.207263961434,0.218558058143,-0.0875312909484,-0.0778193920851,0.0980163291097,-0.0177626814693,0.218440428376,0.189597323537,-0.21841879189,-0.189705327153,0.217807710171,-0.210356965661,-0.189048811793,0.229854270816,-0.1667791605,-0.210306182504
0.192762941122,0.169876009226,-0.161032378674,-0.196401417255,0.172480031848,-0.0432354398072,0.160988748074,-0.18095292151,-0.20176205039,-0.166481211782,-0.192252233624,-0.202819213271,-0.180403053761,-0.197391137481,0.194324597716,0.158358290792,0.202954173088,0.176641389728,0.164806038141,0.15671724081,0.158017873764,-0.157885402441,0.201744794846,0.191616743803,-0.203158304095,-0.187012583017,0.198317185044,-0.198851391673,-0.196223810315,0.16044972837,-0.196639925241,-0.185631036758
0.177650034428,0.146186962724,-0.195383638144,0.19527721405,-0.173992827535,0.19429706037,-0.111137345433,-0.189635902643,0.176984533668,0.185601860285,-0.177766695619,-0.188636183739,0.188229009509,-0.173041209579,-0.190435320139,-0.15392768383,0.166584670544,0.188225880265,-0.176635921001,-0.188698753715,-0.17409594357,-0.155603557825,0.197322428226,0.164259627461,-0.171082288027,0.175290212035,0.192151710391,-0.179009571671,-0.191126599908,0.195093676448,0.176801860332,0.150854885578
-0.180739983916,0.182244032621,0.167652308941,-0.16926021874,-0.167512044311,0.18276707828,-0.165718510747,0.181818157434,0.170368149877,0.171119362116,0.171032562852,0.174256250262,-0.175585180521,0.176731050014,0.167614936829,0.173994630575,-0.117180615664,0.175437375903,-0.176987275481,0.162604734302,0.168358951807,0.175821140409,-0.00615012133494,-0.171623632312,0.1689735502,-0.180762350559,-0.16402131319,0.170534983277,0.175997108221,-0.168349668384,-0.171734064817,-0.177816063166
-0.180019244552,-0.182905033231,-0.191930681467,-0.184263885021,-0.181309148669,-0.18008698523,0.177882030606,0.18857191503,-0.185642644763,-0.180411711335,-0.18537825346,0.182683780789,0.186206385493,-0.185509875417,-0.184679195285,0.189214289188,0.177957266569,-0.192143753171,0.182510346174,-0.178936213255,0.177936300635,-0.186430975795,-0.18233820796,-0.191297158599,0.187911808491,-0.185435563326,0.174871370196,-0.16938470304,0.194157779217,0.193994000554,0.190838977695,-0.153383135796
0.170124471188,0.179280415177,0.1863258183,0.162924796343,-0.178087234497,-0.184209614992,-0.194602385163,0.19243426621,-0.176202371716,-0.186018005013,0.191596582532,0.180273145437,-0.170868128538,-0.185802802444,0.185663536191,0.195983529091,-0.172195702791,-0.171968966722,0.189731642604,0.184019565582,0.182410016656,-0.186566531658,0.183202207088,-0.184216946363,0.189662724733,0.175572648644,0.179685696959,-0.178233504295,0.186760321259,-0.198076710105,0.163058906794,0.190286651254
-0.185418769717,0.18652652204,0.195083200932,0.188468933105,0.187023818493,0.196396619081,-0.196032136679,-0.194738432765,-0.197366654873,-0.189568907022,0.193259224296,0.191239863634,0.190826788545,0.193740978837,-0.173991024494,-0.178626656532,0.193094670773,-0.190746575594,-0.195742100477,0.19450096786,-0.189257949591,-0.196975857019,0.198234558105,-0.195956945419,-0.178605094552,-0.192148223519,-0.190584644675,-0.194534033537,0.190274089575,0.190500169992,0.19657163322,-0.190363153815
0.0862068086863,0.0834373310208,0.0960075780749,0.0896836519241,0.0845756903291,0.0871673896909,0.0851116850972,-0.0902583450079,-0.0871464759111,0.0866417735815,0.0944456905127,-0.0850718468428,-0.0875095576048,-0.0882880613208,-0.104627549648,0.0875347629189,-0.0843658521771,-0.0872522965074,-0.0863558277488,-0.0891467854381,0.0852978602052,-0.0884159579873,-0.0848231315613,0.0859681367874,-0.0879903808236,-0.0823066979647,-0.0839087665081,0.0842801332474,-0.0906757190824,-0.0833426490426,0.0845261067152,-0.0864506959915
0.168428957462,0.188084900379,0.181508824229,0.106102526188,-0.183272302151,0.190094932914,0.180908635259,-0.189186215401,-0.1714707762,0.162552058697,0.183017402887,-0.183522447944,-0.189431041479,0.196728676558,0.191950663924,0.176904439926,-0.190789788961,-0.190953835845,-0.180508449674,0.110889062285,0.153056323528,-0.106754891574,0.191173613071,-0.187446042895,0.190434828401,0.195330485702,0.192475154996,-0.186843842268,-0.187941402197,0.189955696464,-0.193894118071,-0.171942353249
0.195858553052,0.204393833876,0.19165892899,0.127843484282,-0.170901373029,0.206189528108,0.15520323813,-0.19506315887,-0.149423837662,0.192823007703,0.17066423595,-0.190786764026,-0.197935476899,0.201778367162,0.198429733515,0.194392845035,-0.194197759032,-0.197953879833,-0.195582270622,0.102443881333,0.112828761339,-0.10668785125,0.205802306533,-0.202787905931,0.195536613464,0.201931804419,0.200643509626,-0.192476794124,-0.185072720051,0.204156130552,-0.199644654989,-0.134842991829
0.153664082289,0.156628012657,-0.193015143275,0.168137967587,0.151058360934,-0.19395686686,-0.15704190731,0.197699591517,-0.175306260586,-0.195349499583,-0.18919955194,-0.184748649597,-0.154806256294,-0.17465788126,0.191757336259,0.18833835423,-0.188128620386,-0.107457615435,-0.169594675303,0.161272317171,0.186218976974,-0.181833669543,-0.196550324559,-0.185517072678,-0.166143640876,-0.1921043396,0.188496142626,-0.192103117704,0.195648491383,0.191482320428,0.114663980901,-0.17428907752
-0.0918904319406,0.0929462090135,0.0937664881349,-0.0858810916543,-0.0911681652069,0.093581981957,-0.0774349495769,0.0893713459373,0.0930111557245,0.0881965234876,0.0918537154794,0.0902301371098,-0.0864501073956,0.0913589820266,0.0950012356043,0.0927166864276,-0.0180025100708,0.0840538218617,-0.0903974920511,0.0920752063394,0.0848768949509,0.0922387465835,0.0976923331618,-0.0865053683519,0.0887005031109,-0.0901831910014,-0.0927416011691,0.089817546308,0.0830321311951,-0.0944423824549,-0.0854827314615,-0.094569735229
-0.188904628158,-0.160829305649,-0.194939851761,0.170572385192,0.190405443311,0.194009020925,0.187817260623,0.180030211806,0.148872569203,0.179951161146,-0.178552538157,0.186288118362,-0.15933136642,0.153328463435,-0.185389727354,0.18290515244,-0.185171991587,-0.188206866384,-0.19078078866,-0.18439219892,0.190499529243,-0.156156733632,0.196526795626,-0.191800355911,-0.187789410353,0.189078092575,-0.185951828957,-0.18524479866,-0.178897812963,-0.185854196548,0.18262167275,0.188792079687
0.200096085668,0.159750878811,-0.186747044325,-0.16757825017,-0.211862504482,-0.134333580732,-0.198957636952,-0.186159819365,-0.178616940975,0.154194906354,0.149642109871,-0.183482035995,-0.156353548169,-0.19579474628,-0.198394849896,0.108010224998,-0.166563212872,0.143228903413,-0.136748567224,0.145455077291,-0.0435763634741,-0.177083343267,0.18123985827,-0.196704134345,-0.195712462068,0.188145428896,0.204688951373,-0.192292138934,-0.213930130005,0.206940382719,0.21386705339,-0.192586779594
0.101320028305,-0.107783637941,0.104998238385,0.0996351614594,0.104072846472,0.108379498124,0.110651776195,-0.103241622448,0.100432276726,0.108638718724,-0.110465675592,-0.109992839396,0.100169375539,0.107771344483,0.103648073971,0.107426412404,0.0970527380705,-0.10636125505,-0.107158847153,-0.0978774428368,-0.101000286639,-0.108573228121,0.105493687093,0.0867103412747,-0.104485236108,0.105735883117,0.101877234876,-0.101916767657,0.100955881178,-0.111450746655,0.103854119778,-0.103132426739
0.204539015889,0.205288171768,0.185947984457,0.124319471419,-0.164113715291,0.20645993948,0.142862677574,-0.191907003522,-0.134062603116,0.200492590666,0.16048553586,-0.190023139119,-0.19672434032,0.200633898377,0.194018706679,0.201354071498,-0.189502432942,-0.196858271956,-0.198862627149,0.0933641046286,0.0903726145625,-0.0973178073764,0.20708540082,-0.204225301743,0.191850632429,0.199892163277,0.201483815908,-0.188578158617,-0.180539578199,0.203502327204,-0.19559815526,-0.114443838596
